url,channel,start,end,emotion,transcript,loudness,audio_duration,language-detection_roberta-base-model,language-detection_lang-dect-model
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/91ee7f08629812a637ad60a4b59d17b9.mp3,Mono_Left,57.478777589134125,66.30730050933786,surprise,अच्छा अच्छा but अभी तो at least ma'am अगर आप metro city से belong करते हैं तो 3 to 5 days लगेंगे और generally 4 to 8 days लगेंगे. तो,-24.56115812741474,85.78,hi,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/91ee7f08629812a637ad60a4b59d17b9.mp3,Mono_Left,67.29202037351442,67.8013582342954,angry,Alright.,-25.31748103891038,85.78,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/91ee7f08629812a637ad60a4b59d17b9.mp3,Mono_Left,70.38200339558574,71.12903225806451,angry,No problem.,-23.151026984149393,85.78,en,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/91ee7f08629812a637ad60a4b59d17b9.mp3,Mono_Left,72.72495755517826,83.79456706281834,surprise,ठीक है your welcome no problem no problem ma'am अगर आप अपना मन back ले तो कभी भी WWW dot dot com पर से अपने पसंद की चीज़ें order कर सकते हैं. Have a nice day आपका दिन शुभ हो. जी.,-26.380218332586775,85.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/91ee7f08629812a637ad60a4b59d17b9.mp3,Mono_Right,0.008488964346349746,2.0458404074702887,angry,"हां ठीक है, ठीक है, hello.",-21.23313039757765,85.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/91ee7f08629812a637ad60a4b59d17b9.mp3,Mono_Right,5.101867572156197,9.770797962648558,angry,बिल्कुल आपकी बात सुनील शर्मा से हो रही है बताइए कैसे सेवा करें? यह डाल दो एक दो.,-16.84158209439162,85.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/91ee7f08629812a637ad60a4b59d17b9.mp3,Mono_Right,13.641765704584042,14.541595925297115,angry,,-37.255914598558924,85.78,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/91ee7f08629812a637ad60a4b59d17b9.mp3,Mono_Right,20.840407470288625,23.302207130730054,surprise,किसका order place कर रही थी?,-17.005450184594306,85.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/91ee7f08629812a637ad60a4b59d17b9.mp3,Mono_Right,24.422750424448218,25.899830220713078,angry,,-38.03947577741208,85.78,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/91ee7f08629812a637ad60a4b59d17b9.mp3,Mono_Right,26.95246179966044,29.006791171477083,angry,है. अच्छा वह वाला?,-15.175582423086569,85.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/91ee7f08629812a637ad60a4b59d17b9.mp3,Mono_Right,30.67062818336163,33.33616298811545,angry,कितनी देर में deliver करोगे यह बताओ पहले मुझे?,-14.181941266274439,85.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/91ee7f08629812a637ad60a4b59d17b9.mp3,Mono_Right,40.11035653650255,49.38030560271647,surprise,"3 to 5 है, अरे यार इसीलिए बस यही किया था क्योंकि मुझे actually ना वह different process के लिए लेना था, पर दीवाली से पहले आप दोगे नहीं deliver करोगे नहीं तो फिर वह फ़ायदा नहीं ना मेरे course का.",-18.459322831283448,85.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/91ee7f08629812a637ad60a4b59d17b9.mp3,Mono_Right,50.89134125636672,62.01188455008489,angry,हां इसीलिए मुझे बस की simply जल्दी जल्दी से आया था वह वाला हिसाब की तरफ़ चाहिए था.,-17.455826641432115,85.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/91ee7f08629812a637ad60a4b59d17b9.mp3,Mono_Right,65.74702886247877,73.99830220713073,angry,फिर तो कोई बात नहीं रहने दो फिर मैं देख लूंगी कुछ और उसके अंदर अपने घर के लिए देख लूंगी अभी तो फिर मुझे different purpose के लिए भेजा था but thank you so much for your call.,-16.911944329916487,85.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/91ee7f08629812a637ad60a4b59d17b9.mp3,Mono_Right,78.95585738539899,85.57724957555178,angry,ठीक है.,-22.244601741509253,85.78,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/0739543c8f5fc45b8bc9259d96c317bf.mp3,Mono_Left,1.0101867572156198,1.5874363327674024,surprise,,-43.51881228681445,81.581875,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/0739543c8f5fc45b8bc9259d96c317bf.mp3,Mono_Left,2.6570458404074704,4.66044142614601,angry,,-22.908499798368776,81.581875,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/0739543c8f5fc45b8bc9259d96c317bf.mp3,Mono_Left,5.899830220713072,12.198641765704584,surprise,जी sir मेरा नाम जुबेरा है और मैं दुकान dot com से बात कर रही हूं. मैं देख सकता,-24.561050006192946,81.581875,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/0739543c8f5fc45b8bc9259d96c317bf.mp3,Mono_Left,17.41086587436333,20.97623089983022,surprise,मुझे सिर्फ़ दो minute दे दीजिए. मैं देख सकती हूं कि आप हमारी website पर?,-21.944330765534474,81.581875,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/0739543c8f5fc45b8bc9259d96c317bf.mp3,Mono_Left,22.843803056027163,31.146010186757216,surprise,"हमारी website पर manyest premium meditation कुर्ता Figryant का order place करने वाले थे आप, पर किया नहीं आपने. तो मैंने",-22.957008485201595,81.581875,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/0739543c8f5fc45b8bc9259d96c317bf.mp3,Mono_Left,35.0509337860781,45.169779286926996,angry,जी आपने ख़त्म किया था premium Mediating buddha figren. कुड़ता का जो कुगरन था 1260 rupees का.,-23.866871484047817,81.581875,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/0739543c8f5fc45b8bc9259d96c317bf.mp3,Mono_Left,46.35823429541596,48.497453310696095,surprise,जो shopping वगैरह कुछ ख़त्म किया था.,-23.182471869254556,81.581875,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/0739543c8f5fc45b8bc9259d96c317bf.mp3,Mono_Left,50.26315789473684,53.43803056027165,surprise,अच्छा वही sir. तो मैंने यहां confirmation के लिए call किया था.,-22.90136466882491,81.581875,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/0739543c8f5fc45b8bc9259d96c317bf.mp3,Mono_Left,56.222410865874366,62.198641765704586,angry,Sir इसकी details आपको website पर product details पर show हो रही होगी. आपने check किया था या अगर आप मुझे एक.,-22.267425079642408,81.581875,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/0739543c8f5fc45b8bc9259d96c317bf.mp3,Mono_Left,66.74872665534804,81.5874363327674,angry,"मैं WhatsApp पर यह details share नहीं कर पाऊंगी. हमारी website पर आप product details में देख सकते हैं या फिर आप या फिर आप मुझे एक minute का समय दीजिए, मैं phone पर check करके आपको बता देती हूं कि क्या size है इसका, ठीक है?",-23.020659581082306,81.581875,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/0739543c8f5fc45b8bc9259d96c317bf.mp3,Mono_Right,6.001697792869271,6.595925297113752,angry,बोलिए.,-24.324903371415683,81.581875,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/0739543c8f5fc45b8bc9259d96c317bf.mp3,Mono_Right,11.638370118845502,17.156196943972837,angry,हां बोलना है जल्दी बोलिए इतना fast नहीं किस बात की कोई बात करना चाहता हूं मैं meeting में हूं,-18.925729623382466,81.581875,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/0739543c8f5fc45b8bc9259d96c317bf.mp3,Mono_Right,20.263157894736842,22.860780984719867,angry,मैं दो minute दूंगा दो minute ही लीजिए मेरे को बोलिए.,-17.010156204577108,81.581875,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/0739543c8f5fc45b8bc9259d96c317bf.mp3,Mono_Right,29.889643463497457,31.349745331069613,angry,और एक card का तो.,-18.936780932871315,81.581875,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/0739543c8f5fc45b8bc9259d96c317bf.mp3,Mono_Right,33.89643463497453,35.57724957555178,angry,कौन सा को? Order किया था मैंने.,-19.36192542924506,81.581875,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/0739543c8f5fc45b8bc9259d96c317bf.mp3,Mono_Right,36.79966044142615,37.597623089983024,angry,सौ सात का.,-19.646642551501287,81.581875,hi,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/0739543c8f5fc45b8bc9259d96c317bf.mp3,Mono_Right,46.32427843803056,49.75382003395586,angry,हां हां मैं order तो किया नहीं मैंने मैं देख के छोड़ दिया था.,-18.262552656724015,81.581875,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/0739543c8f5fc45b8bc9259d96c317bf.mp3,Mono_Right,51.859083191850594,55.54329371816638,angry,वह कितना है इनका height? वह height कितना? वह height कितना उसका?,-18.846516249212236,81.581875,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/0739543c8f5fc45b8bc9259d96c317bf.mp3,Mono_Right,61.09507640067912,66.95246179966045,angry,हां हो सकता है तो इसका detail मेरे को थोड़ा सा इस number में WhatsApp कर दीजिए,-18.27920734143202,81.581875,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/0739543c8f5fc45b8bc9259d96c317bf.mp3,Mono_Right,71.14601018675722,74.40577249575551,angry,हां ok ठीक है ठीक है ठीक है ठीक है ठीक है. हां.,-23.198022985637923,81.581875,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/0739543c8f5fc45b8bc9259d96c317bf.mp3,Mono_Right,78.56536502546689,81.1629881154499,angry,हां ठीक है ok ok ok ok ok.,-29.210416916543284,81.581875,hi,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/1d5d1908a39d3aa6352a3cac045817be.mp3,Mono_Left,3.33616298811545,8.429541595925297,surprise,Hello. जी hello. क्या मैं अरुणा राजा से बात कर रही हूं?,-25.439434316989615,76.1,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/1d5d1908a39d3aa6352a3cac045817be.mp3,Mono_Left,10.619694397283531,18.378607809847203,surprise,"Yes, my name is सुनेरिया and I'm calling from DESan dot com. I can see that you are facing DESan dot com.",-25.236123138994277,76.1,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/1d5d1908a39d3aa6352a3cac045817be.mp3,Mono_Left,20.04244482173175,33.35314091680815,happy,"Ma'am yes ma'am. Zusan is, Zusan is an online shopping platform, from wherein you can purchase home record product. So I can see that, did you able to recall ma'am दुकान?",-24.706931555853448,76.1,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/1d5d1908a39d3aa6352a3cac045817be.mp3,Mono_Left,38.59932088285229,47.30899830220713,surprise,"I can see that you were placing an order for बाल group ID planner, multiple prices but you haven't confirmed the order. Can I assist you in placing the order?",-24.782243453020715,76.1,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/1d5d1908a39d3aa6352a3cac045817be.mp3,Mono_Left,54.10016977928693,57.88624787775891,surprise,"Sorry ma'am, I didn't understand what you are saying.",-24.21860107304416,76.1,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/1d5d1908a39d3aa6352a3cac045817be.mp3,Mono_Left,58.78607809847199,61.196943972835314,surprise,"Call right you are busy now, call time.",-24.48170865830318,76.1,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/1d5d1908a39d3aa6352a3cac045817be.mp3,Mono_Left,62.06281833616299,67.34295415959252,angry,"Ma'am, actually I just need 2 minutes to help you place your pending order for gold group ID plan.",-24.459877512948236,76.1,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/1d5d1908a39d3aa6352a3cac045817be.mp3,Mono_Left,69.44821731748726,71.40067911714772,surprise,"Alright, you are saying you will place it later?",-23.224982970775063,76.1,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/1d5d1908a39d3aa6352a3cac045817be.mp3,Mono_Left,73.79456706281834,76.10356536502547,surprise,"Alright. Ma'am, the sooner you place your",-23.64425676526112,76.1,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/1d5d1908a39d3aa6352a3cac045817be.mp3,Mono_Right,0.41595925297113756,2.266553480475382,angry,,-20.068984442324492,76.1,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/1d5d1908a39d3aa6352a3cac045817be.mp3,Mono_Right,3.200339558573854,3.811544991511036,angry,Hello.,-17.67842864297229,76.1,en,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/1d5d1908a39d3aa6352a3cac045817be.mp3,Mono_Right,9.210526315789474,9.855687606112054,angry,,-22.00175763615108,76.1,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/1d5d1908a39d3aa6352a3cac045817be.mp3,Mono_Right,11.264855687606113,11.910016977928693,angry,,-45.01360772824482,76.1,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/1d5d1908a39d3aa6352a3cac045817be.mp3,Mono_Right,15.577249575551784,16.460101867572156,angry,,-21.826480205689453,76.1,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/1d5d1908a39d3aa6352a3cac045817be.mp3,Mono_Right,17.66553480475382,18.412563667232597,angry,,-41.00266900783855,76.1,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/1d5d1908a39d3aa6352a3cac045817be.mp3,Mono_Right,19.482173174872663,20.28013582342954,angry,,-24.34963768591749,76.1,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/1d5d1908a39d3aa6352a3cac045817be.mp3,Mono_Right,21.655348047538205,22.35144312393888,angry,,-18.75319412416153,76.1,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/1d5d1908a39d3aa6352a3cac045817be.mp3,Mono_Right,29.431239388794566,31.6383701188455,happy,,-26.405829727919272,76.1,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/1d5d1908a39d3aa6352a3cac045817be.mp3,Mono_Right,34.84719864176571,37.42784380305603,happy,,-23.903955039973535,76.1,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/1d5d1908a39d3aa6352a3cac045817be.mp3,Mono_Right,43.488964346349746,44.33786078098472,fear,,-57.40246433975815,76.1,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/1d5d1908a39d3aa6352a3cac045817be.mp3,Mono_Right,45.23769100169779,52.84380305602716,angry,I will I will see like,-20.792423779344485,76.1,en,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/1d5d1908a39d3aa6352a3cac045817be.mp3,Mono_Right,54.66044142614601,69.61799660441426,surprise,"I'm looking to do down. On receive now, I on the, ok. No no no no, I will do it later.",-17.842166210556083,76.1,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/1d5d1908a39d3aa6352a3cac045817be.mp3,Mono_Right,71.34974533106961,73.11544991511036,happy,,-23.03261998912013,76.1,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/730603d62d083764a990c159c5b517bl.mp3,Mono_Left,1.9439728353140917,4.3718166383701185,surprise,क्या मैं जुनैद शेख से बात कर रही हूं?,-25.322494731626154,74.06,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/730603d62d083764a990c159c5b517bl.mp3,Mono_Left,6.578947368421053,24.25297113752122,surprise,जी मेरा नाम सुवेशा है और मैं dot com से बात कर रही हूं. Sir मैं देख सकती हूं कि आप ना plan का artificial plan का order place कर रहे थे home record color जो है पर आपने order को confirm नहीं किया क्या मैं आपको order place करने में मदद कर सकती हूं?,-26.438213819117212,74.06,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/730603d62d083764a990c159c5b517bl.mp3,Mono_Left,31.468590831918505,48.887945670628184,surprise,अच्छा आप और भी check करके doubt करके order खुद से करेंगे क्या है confirm? Sir आप जितना जल्दी order place करेंगे ना उतनी जल्दी delivery हो जाएगी और अगर आपका order value rupees 900 से ज़्यादा है ना तो हम आपको discount code भी दे सकते हैं. अगर आप अभी order place करें तो. क्या आप अभी order place करना चाहते हैं sir?,-25.408538160090977,74.06,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/730603d62d083764a990c159c5b517bl.mp3,Mono_Left,52.198641765704586,67.35993208828523,angry,"अच्छा no problem मैं आपको इस call के बाद ही order place link भेज दूंगी और फिर आप order place कर सकते हैं और sir मैं आपको कल तक call, sure मैं आपको कल तक callback करती हूं sir और अगर आपको order place करने में कोई मुश्किल हो रही हो तो please मुझे बता देना.",-21.69213158524961,74.06,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/730603d62d083764a990c159c5b517bl.mp3,Mono_Left,68.25976230899829,71.96095076400678,surprise,ठीक है? आपका समय देने के लिए शुक्रिया. आपका दिन शुभ हो.,-32.50955019082459,74.06,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/730603d62d083764a990c159c5b517bl.mp3,Mono_Right,5.441426146010187,8.395585738539898,angry,जी हां.,-27.584778004861487,74.06,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/730603d62d083764a990c159c5b517bl.mp3,Mono_Right,10.33106960950764,17.886247877758912,surprise,जी हां. जी.,-30.346708928761032,74.06,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/730603d62d083764a990c159c5b517bl.mp3,Mono_Right,19.278438030560274,21.213921901528018,angry,जी.,-34.167486691993794,74.06,hi,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/730603d62d083764a990c159c5b517bl.mp3,Mono_Right,22.504244482173178,48.921901528013585,angry,Ma'am मैंने थोड़ा और थोड़ा देखना चाहता था ना मैं अभी confirm कर रही हूं ना कुछ order के लिए order.,-24.20055894838948,74.06,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/730603d62d083764a990c159c5b517bl.mp3,Mono_Right,49.83870967741935,74.06621392190152,angry,मैं देख रहा हूं मैं कर दूंगा. हां link भेज दीजिए मैं check कर लेती हूं.,-26.030351923243494,74.06,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/177148d8ddc39217e1ab31728e7d17b8.mp3,Mono_Left,1.3837011884550086,3.8285229202037354,angry,Hello क्या मैं एक अशोक कपाड़िया से बात कर रही हूं?,-19.01583216580479,70.88,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/177148d8ddc39217e1ab31728e7d17b8.mp3,Mono_Left,5.203735144312395,20.721561969439726,angry,"मेरा नाम आइशा है, मैं Dssaan dot com से बात कर रही हूं. मैं देख सकती हूं कि आप, Dssaan Dusaran dot com. मैं देख सकती हूं कि आप print software question का एक order आप place कर रहे थे, but आपने ना इस order को confirm नहीं किया है.",-18.1031030049779,70.88,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/177148d8ddc39217e1ab31728e7d17b8.mp3,Mono_Left,23.31918505942275,26.01867572156197,angry,क्या कहा sir?,-22.661881237227572,70.88,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/177148d8ddc39217e1ab31728e7d17b8.mp3,Mono_Left,28.106960950764005,34.8811544991511,angry,आपने यह order place कर दिया है?,-18.67619974903337,70.88,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/177148d8ddc39217e1ab31728e7d17b8.mp3,Mono_Left,36.969439728353144,45.54329371816638,surprise,यह वाला जिसके लिए मैं बोल रही हूं sir यह आपने order place किया है क्या? तो आपको यही है software less question cover था ना triple 9 जिसका price है?,-18.76682908504818,70.88,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/177148d8ddc39217e1ab31728e7d17b8.mp3,Mono_Left,49.88964346349746,54.67741935483871,angry,तो like आपके son ने कहीं और से किया है? आप ऐसे बोलो या दुकान से किया,-17.381348264985665,70.88,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/177148d8ddc39217e1ab31728e7d17b8.mp3,Mono_Left,57.29202037351443,60.73853989813243,surprise,Ok यही चीज़ यही item लिया है ना कुसुम का,-16.67584372501794,70.88,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/177148d8ddc39217e1ab31728e7d17b8.mp3,Mono_Left,63.998302207130735,70.87436332767402,angry,"Ok, question cover में दूसरा item गया है तो यह नहीं आपको चाहिए? Ok.",-24.921162143171266,70.88,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/177148d8ddc39217e1ab31728e7d17b8.mp3,Mono_Right,0.3820033955857386,2.5551782682512734,angry,Hello.,-26.07513158416604,70.88,en,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/177148d8ddc39217e1ab31728e7d17b8.mp3,Mono_Right,3.947368421052632,4.592529711375212,angry,हां बोलो.,-20.9291506446808,70.88,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/177148d8ddc39217e1ab31728e7d17b8.mp3,Mono_Right,8.65025466893039,9.193548387096776,angry,,-23.28926417923096,70.88,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/177148d8ddc39217e1ab31728e7d17b8.mp3,Mono_Right,19.668930390492363,32.14770797962649,angry,नहीं नहीं वह मेरे पास है ही नहीं तो. Actually मेरा जो मेरा जो phone है ना उसने login करके ले लिया आपने आपके पास से. है double हो जाता है उससे ले.,-20.26810162893919,70.88,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/177148d8ddc39217e1ab31728e7d17b8.mp3,Mono_Right,33.31918505942275,35.98471986417657,happy,Ok हो गया है उसका. है ना?,-20.925337334666743,70.88,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/177148d8ddc39217e1ab31728e7d17b8.mp3,Mono_Right,39.38030560271647,41.502546689303905,angry,हां हां हां हां हां हां.,-22.985498793180103,70.88,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/177148d8ddc39217e1ab31728e7d17b8.mp3,Mono_Right,44.541595925297116,49.46519524617997,angry,हां वही लेना था लेकिन बेटे ने कर दिया उसके लिए मैंने cancel किया मेरा. है ना?,-18.916246812620994,70.88,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/177148d8ddc39217e1ab31728e7d17b8.mp3,Mono_Right,52.99660441426146,56.188455008488965,angry,नहीं नहीं आपके आपके side से लिया है आपके site से लिया है.,-18.82036895293849,70.88,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/177148d8ddc39217e1ab31728e7d17b8.mp3,Mono_Right,57.68251273344652,58.497453310696095,angry,,-21.401131871025612,70.88,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/177148d8ddc39217e1ab31728e7d17b8.mp3,Mono_Right,60.38200339558574,64.01528013582342,angry,"Mission cover में कोई दूसरा item लिया है वह, है ना?",-19.11129909599772,70.88,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/71f5c605d7ae407a1e1aaa6acec317bf.mp3,Mono_Left,2.300509337860781,4.219015280135823,angry,क्या मैं से बात,-22.5414340169273,68.68,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/71f5c605d7ae407a1e1aaa6acec317bf.mp3,Mono_Left,7.224108658743633,10.449915110356537,surprise,मेरा नाम सुगीरिया है और मैं राजस्थान dot com से बात कर रही हूं.,-23.39259865900743,68.68,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/71f5c605d7ae407a1e1aaa6acec317bf.mp3,Mono_Left,11.417657045840409,12.843803056027166,angry,Ma'am मैं देख सकती हूं.,-23.094344597766764,68.68,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/71f5c605d7ae407a1e1aaa6acec317bf.mp3,Mono_Left,13.98132427843803,23.658743633276742,surprise,Yes ma'am मैं देख सकती हूं कि आप plastic Metle wall plant bracket का order place कर रहे थे. Sir आपने order को confirm नहीं किया. क्या मैं आपको order place करने में,-23.901240203922054,68.68,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/71f5c605d7ae407a1e1aaa6acec317bf.mp3,Mono_Left,27.241086587436335,27.76740237691002,angry,,-34.87939704967627,68.68,na,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/71f5c605d7ae407a1e1aaa6acec317bf.mp3,Mono_Left,29.38030560271647,45.44142614601019,angry,So ma'am as your cart value is rupees 03:36. तो ma'am COD आप तभी avail कर पाएंगे जब आपका cart value 500 rupees के above होगा. तो जो below 500 rupees के orders हैं उन पर COD eligible नहीं होता. तो क्या मैं आपको assist कर दूं ma'am order place करने में?,-22.389068871575077,68.68,hi,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/71f5c605d7ae407a1e1aaa6acec317bf.mp3,Mono_Left,49.66893039049236,54.8811544991511,angry,इसी order पर ma'am मतलब आप कोई और product add करके अपना value above 500 कर सकते हैं?,-20.64756502697043,68.68,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/71f5c605d7ae407a1e1aaa6acec317bf.mp3,Mono_Left,58.59932088285229,63.879456706281836,surprise,"अच्छा, but अभी के लिए ma'am इस पर तो COD option avail नहीं कर पाएंगे आप. क्षमा चाहूंगी.",-22.267055283057356,68.68,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/71f5c605d7ae407a1e1aaa6acec317bf.mp3,Mono_Left,64.98302207130729,68.68421052631578,angry,"Ok, no problem ma'am. अगर आप अपना month रख लें तो कभी भी WWW",-22.690799015832543,68.68,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/71f5c605d7ae407a1e1aaa6acec317bf.mp3,Mono_Right,0.17826825127334464,1.5874363327674024,angry,Hello.,-19.78380035340889,68.68,en,na
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/71f5c605d7ae407a1e1aaa6acec317bf.mp3,Mono_Right,5.577249575551782,6.7147707979626485,angry,क्या काम है आपको?,-17.015284436172045,68.68,hi,hi
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/71f5c605d7ae407a1e1aaa6acec317bf.mp3,Mono_Right,11.926994906621394,12.945670628183363,angry,Regarding what?,-15.134724471476563,68.68,en,en
https://s3-ap-southeast-1.amazonaws.com/exotelrecordings/futwork1/71f5c605d7ae407a1e1aaa6acec317bf.mp3,Mono_Right,22.368421052631582,28.93887945670628,happy,हां because I want to go for a cash on delivery और वह option नहीं click हो रहा है इसलिए.,-15.932706478622238,68.68,hi,en
